PC1,PC2,label
-2.264702808807592,0.4800265965209888,0
-2.0809611519657674,-0.6741335566053539,0
-2.3642290538903006,-0.34190802388467667,0
-2.299384217042708,-0.5973945076746763,0
-2.389842166313845,0.6468353829020276,0
-2.0756309481765127,1.4891775233211677,0
-2.444028835134153,0.047644197630014096,0
-2.2328471588720156,0.22314807268959166,0
-2.3346404779076213,-1.1153276754616674,0
-2.184328174933942,-0.4690135614023764,0
-2.166310100701323,1.0436906530538603,0
-2.3261308664426985,0.1330783352392315,0
-2.2184508988224088,-0.7286761653165715,0
-2.633100695765228,-0.9615067291701639,0
-2.198740603266691,1.860057113293932,0
-2.2622145316010225,2.6862844851105936,0
-2.2075876958245932,1.4836093631555731,0
-2.190349509192299,0.4888383164863274,0
-1.8985719958028429,1.40501879446655,0
-2.3433690530749938,1.127849381908477,0
-1.9143229960825678,0.40885570775590613,0
-2.2070128431947986,0.9241214267468987,0
-2.774344702927333,0.4583436677529155,0
-1.818669528695849,0.08555852628736584,0
-2.2271633057066387,0.13725445536342723,0
-1.9518463309003757,-0.6256185877766773,0
-2.0511513727294157,0.24216355266166698,0
-2.1685771746542164,0.5271495253082673,0
-2.1395634513013317,0.31321781013995176,0
-2.2652614931542403,-0.3377319037604809,0
-2.140122135647984,-0.5045406901415189,0
-1.831594770676028,0.4236950676037858,0
-2.6149479358589356,1.7935758561044295,0
-2.4461773916965157,2.1507278773929253,0
-2.109974875318652,-0.46020184143703796,0
-2.207808899078266,-0.20610739768843742,0
-2.0451462067542017,0.6615581114631082,0
-2.5273319131704866,0.5922927741908096,0
-2.429632575084546,-0.904180040376149,0
-2.1697107116306635,0.26887896143547074,0
-2.2864751433456707,0.44171538769905,0
-1.8581224563735697,-2.3374151575533504,0
-2.553638395614356,-0.4791006901223147,0
-1.9644476837637412,0.4723266677192608,0
-2.1370590058116234,1.1422292620394097,0
-2.0697442995918296,-0.7110527253858948,0
-2.3847331657782633,1.1204297019845373,0
-2.394376314219633,-0.3862468725891577,0
-2.229446547942675,0.9979597643079807,0
-2.2038334355191305,0.009216357521275934,0
1.101781183052948,0.8629724182621598,1
0.7313374253960876,0.5946147256694251,1
1.2409793195158314,0.616297654437499,1
0.4074830588173866,-1.7544039893234118,1
1.0754747006090788,-0.20842104605096554,1
0.38868733653566556,-0.5932836359900754,1
0.746529741329161,0.7730193120985973,1
-0.4873227421256385,-1.8524290868575757,1
0.9279016383549459,0.032226077891153976,1
0.011426188736981249,-1.0340182751294413,1
-0.11019628000062713,-2.6540728185365667,1
0.4406934489830789,-0.06329518843800137,1
0.5621083064431803,-1.7647243806169466,1
0.7195618886754969,-0.18622460583150574,1
-0.033354703178771705,-0.4390032099816249,1
0.875407190857738,0.509063956773409,1
0.35025166799508334,-0.19631173455144393,1
0.15881004754797204,-0.7920957424327217,1
1.2250936335624332,-1.6222438030915032,1
0.16491789938632842,-1.3026092302957735,1
0.7376826487712583,0.39657156196023946,1
0.4762871909409719,-0.41732028121355125,1
1.2341780976571504,-0.933325728799279,1
0.6328581997098224,-0.4163877208890995,1
0.7026611831361826,-0.0634118197248001,1
0.8742736538812909,0.25079339290061226,1
1.2565091165418842,-0.07725601969586886,1
1.3584051214406323,0.3313116817908986,1
0.6648003672253953,-0.22592785469484358,1
-0.04025861090059461,-1.0587185465539095,1
0.13079517549786196,-1.5622718342099688,1
0.023452688970552124,-1.572475594216706,1
0.24153827295451172,-0.7772563825848421,1
1.061094608842615,-0.6338432447349469,1
0.22397877351238032,-0.28777351204320223,1
0.4291391155161605,0.8455822409050797,1
1.048728051209088,0.5220517968629431,1
1.0445313843962805,-1.3829887191907828,1
0.0695883211164235,-0.21950333464771501,1
0.28347723828757654,-1.3293246390695774,1
0.27907777605546186,-1.1200285237424044,1
0.6245697914985718,0.024923029254012845,1
0.3365303701314368,-0.988404017670361,1
-0.36218338461938177,-2.0192378732386134,1
0.28858623882315826,-0.8557303199870667,1
0.09136065565450574,-0.1811921258257752,1
0.2277168655347006,-0.3849200809873539,1
0.576388288653479,-0.15487359721655883,1
-0.4476670190286104,-1.5437920343977571,1
0.2567305888875854,-0.5988517961556697,1
1.8445688677230299,0.8704213123248244,2
1.1578816132057808,-0.6988698623306905,2
2.2052667910753785,0.5620104770083563,2
1.44015066382754,-0.04698758810580618,2
1.8678122203305387,0.29504482445702035,2
2.7518733356662777,0.800409201027543,2
0.367017687860726,-1.5615028914765068,2
2.3024394446251977,0.42006557964277713,2
2.006686467676607,-0.7114386535471591,2
2.2597773490125004,1.9210103764598885,2
1.3641754921860085,0.6927564544903878,2
1.6026786704779319,-0.4217004497726173,2
1.8839007017032434,0.41924965060512404,2
1.2601150991975092,-1.162260421406464,2
1.4676452010173253,-0.44227158737708255,2
1.5900773176145664,0.6762448057233207,2
1.471431461133319,0.255621824471471,2
2.426328987315701,2.556661250795494,2
3.3106955839338887,0.017780949320627282,2
1.2637666736398296,-1.7067453803762687,2
2.0377163014694055,0.9104674096183117,2
0.9779807342494228,-0.5717643248129919,2
2.89765149073417,0.41364105959564823,2
1.3332321759732098,-0.4818112186494295,2
1.7007338974912174,1.0139218673227925,2
1.9543267058530716,1.0077775961534536,2
1.1751036315549332,-0.3163944723097911,2
1.0209505506957917,0.06434602923956212,2
1.7883499201796669,-0.1873612145908286,2
1.8636475533282617,0.5622907258861454,2
2.4359537279227044,0.2592844331442808,2
2.3049277218317643,2.6263234682323806,2
1.8627032197949567,-0.17854949462549025,2
1.1141477406864755,-0.29292262333573127,2
1.202473301678392,-0.8113152708396688,2
2.7987704475781086,0.856803329497106,2
1.5762559101947546,1.0685811073208087,2
1.3462921036270623,0.42243061085250905,2
0.9248249165424198,0.017223100452284378,2
1.8520450517676705,0.6761281744365223,2
2.0148104299548764,0.6138856369235758,2
1.9017840902621896,0.6895754942430031,2
1.1578816132057808,-0.6988698623306905,2
2.040558228052093,0.8675206009552293,2
1.9981470959523766,1.049168747184146,2
1.8705032929564112,0.38696608166572594,2
1.5645804830303296,-0.8966868088965269,2
1.5211704996278383,0.26906914427795203,2
1.3727877895140734,1.011254418526794,2
0.9606560300371284,-0.02433166816939902,2
